DEBUG 2024-10-07 16:27:11,258 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:12,258 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:13,260 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:14,261 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:15,263 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:16,264 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:17,265 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:18,267 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:19,269 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:20,270 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:21,271 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:22,273 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:23,275 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:24,276 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:25,278 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:26,280 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:27,281 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:28,283 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:29,285 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:30,286 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:31,288 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:32,288 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:33,290 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:34,292 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:35,293 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:36,295 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:37,297 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:38,298 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:39,300 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:40,302 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:41,303 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:42,305 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:43,305 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:44,307 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:45,309 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:46,310 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:47,312 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:48,314 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:49,315 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:50,317 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:51,319 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:52,321 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:53,322 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:54,324 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:55,326 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:56,327 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:57,329 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:58,331 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:27:59,332 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:00,334 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:01,336 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:02,337 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:03,339 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:04,341 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:05,343 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:06,344 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:07,346 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:08,347 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:09,349 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:10,351 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:11,352 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:12,354 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:13,356 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:14,357 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:15,359 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:16,361 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:17,363 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:18,364 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:19,366 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:20,367 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:21,369 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:22,371 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:23,372 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:24,374 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:25,376 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:26,377 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:27,379 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:28,381 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:29,383 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:30,384 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:31,385 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:32,387 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:33,389 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:34,391 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:35,392 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:36,393 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:37,394 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:38,395 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:39,396 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:40,397 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:41,399 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:42,400 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:43,401 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:44,403 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:45,405 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:46,406 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:47,408 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:48,409 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:49,411 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:50,413 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:51,414 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:52,416 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:53,417 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:54,419 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:55,421 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:56,422 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:57,424 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:58,425 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:28:59,427 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:00,429 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:01,430 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:02,432 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:03,432 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:04,434 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:05,436 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:06,437 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:07,439 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:08,440 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:09,442 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:10,443 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:11,445 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:12,446 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:13,447 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:14,449 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:15,451 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:16,452 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:17,454 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:18,456 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:19,457 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:20,458 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:21,459 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:22,461 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:23,463 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:24,463 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:25,465 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:26,467 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:27,468 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:28,470 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:29,472 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:30,473 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:31,475 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:32,477 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:33,478 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:34,480 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:35,481 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:36,483 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:37,485 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:38,486 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:39,488 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:40,490 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:41,491 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:42,493 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:43,493 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:44,495 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:45,497 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:46,498 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:47,499 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:48,499 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:49,501 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:50,502 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:51,503 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:52,504 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:53,505 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:54,507 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:55,508 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:56,510 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:57,512 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:58,513 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:29:59,514 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:00,516 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:01,518 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:02,520 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:03,520 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:04,522 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:05,524 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:06,525 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:07,527 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:08,529 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:09,530 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:10,531 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:11,533 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:12,535 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:13,536 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:14,538 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:15,540 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:16,541 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:17,543 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:18,544 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:19,546 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:20,547 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:21,549 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:22,550 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:23,552 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:24,553 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:25,554 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:26,556 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:27,558 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:28,559 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:29,561 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:30,562 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:31,564 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:32,565 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:33,566 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:34,567 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:35,568 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:36,569 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:37,570 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:38,571 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:39,573 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:40,575 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:41,576 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:42,578 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:43,580 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:44,581 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:45,583 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:46,585 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:47,586 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:48,588 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:49,589 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:50,591 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:51,593 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:52,594 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:53,596 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:54,597 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:55,599 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:56,600 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:57,602 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:58,604 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:30:59,605 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:00,605 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:01,606 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:02,607 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:03,609 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:04,610 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:05,611 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:06,613 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:07,614 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:08,615 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:09,617 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:10,619 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:11,620 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:12,622 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:13,624 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:14,625 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:15,627 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:16,629 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:17,630 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:18,632 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:19,632 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:20,633 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:21,635 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:22,637 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:23,638 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:24,639 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:25,640 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:26,642 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:27,644 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:28,645 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:29,647 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:30,648 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:31,650 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:32,652 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:33,653 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:34,654 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:35,656 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:36,658 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:37,659 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:38,660 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:39,662 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:40,664 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:41,665 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:42,666 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:43,668 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:44,669 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:45,671 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:46,672 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:47,674 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:48,676 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:49,677 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:50,679 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:51,681 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:52,682 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:53,683 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:54,684 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:55,685 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:56,687 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:57,689 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:58,689 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:31:59,691 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:00,693 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:01,694 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:02,695 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:03,696 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:04,698 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:05,700 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:06,700 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:07,702 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:08,704 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:09,704 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:10,706 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:11,708 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:12,709 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:13,709 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:14,711 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:15,712 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:16,714 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:17,716 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:18,717 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:19,718 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:20,720 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:21,721 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:22,722 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:23,724 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:24,726 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:25,727 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:26,729 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:27,731 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:28,732 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:29,734 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:30,735 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:31,737 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:32,739 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:33,740 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:34,742 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:35,744 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:36,746 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:37,746 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:38,747 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:39,749 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:40,751 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:41,753 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:42,753 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:43,755 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:44,756 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:45,757 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:46,759 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:47,761 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:48,763 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:49,764 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:50,766 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:51,768 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:52,768 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:53,770 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:54,771 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:55,773 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:56,775 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:57,776 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:58,778 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:32:59,779 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:00,781 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:01,783 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:02,784 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:03,786 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:04,787 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:05,789 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:06,790 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:07,792 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:08,793 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:09,795 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:10,797 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:11,798 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:12,798 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:13,800 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:14,801 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:15,803 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:16,804 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:17,805 matchmaking Matchmaking loop is running...
DEBUG 2024-10-07 16:33:18,807 matchmaking Matchmaking loop is running...
